Date,Open,High,Low,Close,Volume
04-12-08,869.75,875.599976,833.599976,845.219971,5860390000
05-12-08,844.429993,879.419983,818.409973,876.070007,6165370000
08-12-08,882.710022,918.570007,882.710022,909.700012,6553600000
09-12-08,906.47998,916.26001,885.380005,888.669983,5693110000
10-12-08,892.169983,908.27002,885.450012,899.23999,5942130000
11-12-08,898.349976,904.630005,868.72998,873.590027,5513840000
12-12-08,871.789978,883.23999,851.349976,879.72998,5959590000
15-12-08,881.070007,884.630005,857.719971,868.570007,4982390000
16-12-08,871.530029,914.659973,871.530029,913.179993,6009780000
17-12-08,908.159973,918.849976,895.940002,904.419983,5907380000
18-12-08,905.97998,911.02002,877.440002,885.280029,5675000000
19-12-08,886.960022,905.469971,883.02002,887.880005,6705310000
22-12-08,887.200012,887.369995,857.090027,871.630005,4869850000
23-12-08,874.309998,880.440002,860.099976,863.159973,4051970000
24-12-08,863.869995,869.789978,861.440002,868.150024,1546550000
26-12-08,869.51001,873.73999,866.52002,872.799988,1880050000
29-12-08,872.369995,873.700012,857.070007,869.419983,3323430000
30-12-08,870.580017,891.119995,870.580017,890.640015,3627800000
31-12-08,890.590027,910.320007,889.669983,903.25,4172940000
02-01-09,902.98999,934.72998,899.349976,931.799988,4048270000
05-01-09,929.169983,936.630005,919.530029,927.450012,5413910000
06-01-09,931.169983,943.849976,927.280029,934.700012,5392620000
07-01-09,927.450012,927.450012,902.369995,906.650024,4704940000
08-01-09,905.72998,910,896.809998,909.72998,4991550000
09-01-09,909.909973,911.929993,888.309998,890.349976,4716500000
12-01-09,890.400024,890.400024,864.320007,870.26001,4725050000
13-01-09,869.789978,877.02002,862.02002,871.789978,5567460000
14-01-09,867.280029,867.280029,836.929993,842.619995,5407880000
15-01-09,841.98999,851.590027,817.039978,843.73999,7807350000
16-01-09,844.450012,858.130005,830.659973,850.119995,6786040000
20-01-09,849.640015,849.640015,804.469971,805.219971,6375230000
21-01-09,806.77002,841.719971,804.299988,840.23999,6467830000
22-01-09,839.73999,839.73999,811.289978,827.5,5843830000
23-01-09,822.159973,838.609985,806.070007,831.950012,5832160000
26-01-09,832.5,852.530029,827.690002,836.570007,6039940000
27-01-09,837.299988,850.450012,835.400024,845.710022,5353260000
28-01-09,845.72998,877.859985,845.72998,874.090027,6199180000
29-01-09,868.890015,868.890015,844.150024,845.140015,5067060000
30-01-09,845.690002,851.659973,821.669983,825.880005,5350580000
02-02-09,823.090027,830.780029,812.869995,825.440002,5673270000
03-02-09,825.690002,842.599976,821.97998,838.51001,5886310000
04-02-09,837.77002,851.849976,829.179993,832.22998,6420450000
05-02-09,831.75,850.549988,819.909973,845.849976,6624030000
06-02-09,846.090027,870.75,845.419983,868.599976,6484100000
09-02-09,868.23999,875.01001,861.650024,869.890015,5574370000
10-02-09,866.869995,868.049988,822.98999,827.159973,6770170000
11-02-09,827.409973,838.219971,822.299988,833.73999,5926460000
12-02-09,829.909973,835.47998,808.059998,835.190002,6476460000
13-02-09,833.950012,839.429993,825.210022,826.840027,5296650000
17-02-09,818.609985,818.609985,789.169983,789.169983,5907820000
18-02-09,791.059998,796.169983,780.429993,788.419983,5740710000
19-02-09,787.909973,797.580017,777.030029,778.940002,5746940000
20-02-09,775.869995,778.690002,754.25,770.049988,8210590000
23-02-09,773.25,777.849976,742.369995,743.330017,6509300000
24-02-09,744.690002,775.48999,744.690002,773.140015,7234490000
25-02-09,770.640015,780.119995,752.890015,764.900024,7483640000
26-02-09,765.76001,779.419983,751.75,752.830017,7599970000
27-02-09,749.929993,751.27002,734.52002,735.090027,8926480000
02-03-09,729.570007,729.570007,699.700012,700.820007,7868290000
03-03-09,704.440002,711.669983,692.299988,696.330017,7583230000
04-03-09,698.599976,724.119995,698.599976,712.869995,7673620000
05-03-09,708.27002,708.27002,677.929993,682.549988,7507250000
06-03-09,684.039978,699.090027,666.789978,683.380005,7331830000
09-03-09,680.76001,695.27002,672.880005,676.530029,7277320000
10-03-09,679.280029,719.599976,679.280029,719.599976,8618330000
11-03-09,719.590027,731.919983,713.849976,721.359985,7287810000
12-03-09,720.890015,752.630005,714.76001,750.73999,7326630000
13-03-09,751.969971,758.289978,742.460022,756.549988,6787090000
16-03-09,758.840027,774.530029,753.369995,753.890015,7883540000
17-03-09,753.880005,778.119995,749.929993,778.119995,6156800000
18-03-09,776.01001,803.039978,765.640015,794.349976,9098450000
19-03-09,797.919983,803.23999,781.820007,784.039978,9033870000
20-03-09,784.580017,788.909973,766.200012,768.539978,7643720000
23-03-09,772.309998,823.369995,772.309998,822.919983,7715770000
24-03-09,820.599976,823.650024,805.47998,806.119995,6767980000
25-03-09,806.809998,826.780029,791.369995,813.880005,7687180000
26-03-09,814.059998,832.97998,814.059998,832.859985,6992960000
27-03-09,828.679993,828.679993,813.429993,815.940002,5600210000
30-03-09,809.070007,809.070007,779.809998,787.530029,5912660000
31-03-09,790.880005,810.47998,790.880005,797.869995,6089100000
01-04-09,793.590027,813.619995,783.320007,811.080017,6034140000
02-04-09,814.530029,845.609985,814.530029,834.380005,7542810000
03-04-09,835.130005,842.5,826.700012,842.5,5855640000
06-04-09,839.75,839.75,822.789978,835.47998,6210000000
07-04-09,834.119995,834.119995,814.530029,815.549988,5155580000
08-04-09,816.76001,828.419983,814.840027,825.159973,5938460000
09-04-09,829.289978,856.909973,829.289978,856.559998,7600710000
13-04-09,855.330017,864.309998,845.349976,858.72998,6434890000
14-04-09,856.880005,856.880005,840.25,841.5,7569840000
15-04-09,839.440002,852.929993,835.580017,852.059998,6241100000
16-04-09,854.539978,870.349976,847.039978,865.299988,6598670000
17-04-09,865.179993,875.630005,860.869995,869.599976,7352010000
20-04-09,868.27002,868.27002,832.390015,832.390015,6973960000
21-04-09,831.25,850.090027,826.830017,850.080017,7436490000
22-04-09,847.26001,861.780029,840.570007,843.549988,7327860000
23-04-09,844.619995,852.869995,835.450012,851.919983,6563100000
24-04-09,853.909973,871.799988,853.909973,866.22998,7114440000
27-04-09,862.820007,868.830017,854.650024,857.51001,5613460000
28-04-09,854.47998,864.47998,847.119995,855.159973,6328000000
29-04-09,856.849976,882.059998,856.849976,873.640015,6101620000
30-04-09,876.590027,888.700012,868.51001,872.809998,6862540000
01-05-09,872.73999,880.47998,866.099976,877.52002,5312170000
04-05-09,879.210022,907.849976,879.210022,907.23999,7038840000
05-05-09,906.099976,907.700012,897.340027,903.799988,6882860000
06-05-09,903.950012,920.280029,903.950012,919.530029,8555040000
07-05-09,919.580017,929.580017,901.359985,907.390015,9120100000
08-05-09,909.030029,930.169983,909.030029,929.22998,8163280000
11-05-09,922.98999,922.98999,908.679993,909.23999,6150600000
12-05-09,910.52002,915.570007,896.460022,908.349976,6871750000
13-05-09,905.400024,905.400024,882.799988,883.919983,7091820000
14-05-09,884.23999,898.359985,882.52002,893.070007,6134870000
15-05-09,892.76001,896.969971,878.940002,882.880005,5439720000
18-05-09,886.070007,910,886.070007,909.710022,5702150000
19-05-09,909.669983,916.390015,905.219971,908.130005,6616270000
20-05-09,908.619995,924.599976,901.369995,903.469971,8205060000
21-05-09,900.419983,900.419983,879.609985,888.330017,6019840000
22-05-09,888.679993,896.650024,883.75,887,5155320000
26-05-09,887,911.76001,881.460022,910.330017,5667050000
27-05-09,909.950012,913.840027,891.869995,893.059998,5698800000
28-05-09,892.960022,909.450012,887.599976,906.830017,5738980000
29-05-09,907.02002,920.02002,903.559998,919.140015,6050420000
01-06-09,923.26001,947.77002,923.26001,942.869995,6370440000
02-06-09,942.869995,949.380005,938.460022,944.73999,5987340000
03-06-09,942.51001,942.51001,923.849976,931.76001,5323770000
04-06-09,932.48999,942.469971,929.320007,942.460022,5352890000
05-06-09,945.669983,951.690002,934.130005,940.090027,5277910000
08-06-09,938.119995,946.330017,926.440002,939.140015,4483430000
09-06-09,940.349976,946.919983,936.150024,942.429993,4439950000
10-06-09,942.72998,949.77002,927.969971,939.150024,5379420000
11-06-09,939.039978,956.22998,939.039978,944.890015,5500840000
12-06-09,943.440002,946.299988,935.659973,946.210022,4528120000
15-06-09,942.450012,942.450012,919.650024,923.719971,4697880000
16-06-09,925.599976,928,911.599976,911.969971,4951200000
17-06-09,911.890015,918.440002,903.780029,910.710022,5523650000
18-06-09,910.859985,921.929993,907.940002,918.369995,4684010000
19-06-09,919.960022,927.090027,915.799988,921.22998,5713390000
22-06-09,918.130005,918.130005,893.039978,893.039978,4903940000
23-06-09,893.460022,898.690002,888.859985,895.099976,5071020000
24-06-09,896.309998,910.849976,896.309998,900.940002,4636720000
25-06-09,899.450012,921.419983,896.27002,920.26001,4911240000
26-06-09,918.840027,922,913.030029,918.900024,6076660000
29-06-09,919.859985,927.98999,916.179993,927.22998,4211760000
30-06-09,927.150024,930.01001,912.859985,919.320007,4627570000
01-07-09,920.820007,931.919983,920.820007,923.330017,3919400000
02-07-09,921.23999,921.23999,896.419983,896.419983,3931000000
06-07-09,894.27002,898.719971,886.359985,898.719971,4712580000
07-07-09,898.599976,898.599976,879.929993,881.030029,4673300000
08-07-09,881.900024,886.799988,869.320007,879.559998,5721780000
09-07-09,881.280029,887.859985,878.450012,882.679993,4347170000
10-07-09,880.030029,883.570007,872.809998,879.130005,3912080000
13-07-09,879.570007,901.049988,875.320007,901.049988,4499440000
14-07-09,900.77002,905.840027,896.5,905.840027,4149030000
15-07-09,910.150024,933.950012,910.150024,932.679993,5238830000
16-07-09,930.169983,943.960022,927.450012,940.73999,4898640000
17-07-09,940.559998,941.890015,934.650024,940.380005,5141380000
20-07-09,942.070007,951.619995,940.98999,951.130005,4853150000
21-07-09,951.969971,956.530029,943.219971,954.580017,5309300000
22-07-09,953.400024,959.830017,947.75,954.070007,4634100000
23-07-09,954.070007,979.419983,953.27002,976.289978,5761650000
24-07-09,972.159973,979.789978,965.950012,979.26001,4458300000
27-07-09,978.630005,982.48999,972.289978,982.179993,4631290000
28-07-09,981.47998,982.349976,969.349976,979.619995,5490350000
29-07-09,977.659973,977.76001,968.650024,975.150024,5178770000
30-07-09,976.01001,996.679993,976.01001,986.75,6035180000
31-07-09,986.799988,993.179993,982.849976,987.47998,5139070000
03-08-09,990.219971,1003.609985,990.219971,1002.630005,5603440000
04-08-09,1001.409973,1007.119995,996.679993,1005.650024,5713700000
05-08-09,1005.409973,1006.640015,994.309998,1002.719971,7242120000
06-08-09,1004.059998,1008,992.48999,997.080017,6753380000
07-08-09,999.830017,1018,999.830017,1010.47998,6827090000
10-08-09,1008.890015,1010.119995,1000.98999,1007.099976,5406080000
11-08-09,1005.77002,1005.77002,992.400024,994.349976,5773160000
12-08-09,994,1012.780029,993.359985,1005.809998,5498170000
13-08-09,1005.859985,1013.140015,1000.820007,1012.72998,5250660000
14-08-09,1012.22998,1012.599976,994.599976,1004.090027,4940750000
17-08-09,998.179993,998.179993,978.51001,979.72998,4088570000
18-08-09,980.619995,991.200012,980.619995,989.669983,4198970000
19-08-09,986.880005,999.609985,980.619995,996.460022,4257000000
20-08-09,996.409973,1008.919983,996.390015,1007.369995,4893160000
21-08-09,1009.059998,1027.589966,1009.059998,1026.130005,5885550000
24-08-09,1026.589966,1035.819946,1022.47998,1025.569946,6302450000
25-08-09,1026.630005,1037.75,1026.209961,1028,5768740000
26-08-09,1027.349976,1032.469971,1021.570007,1028.119995,5080060000
27-08-09,1027.810059,1033.329956,1016.200012,1030.97998,5785880000
28-08-09,1031.619995,1039.469971,1023.130005,1028.930054,5785780000
31-08-09,1025.209961,1025.209961,1014.619995,1020.619995,5004560000
01-09-09,1019.52002,1028.449951,996.280029,998.039978,6862360000
02-09-09,996.070007,1000.340027,991.969971,994.75,5842730000
03-09-09,996.119995,1003.429993,992.25,1003.23999,4624280000
04-09-09,1003.840027,1016.47998,1001.650024,1016.400024,4097370000
08-09-09,1018.669983,1026.069946,1018.669983,1025.390015,5235160000
09-09-09,1025.359985,1036.339966,1023.969971,1033.369995,5202550000
10-09-09,1032.98999,1044.140015,1028.040039,1044.140015,5191380000
11-09-09,1043.920044,1048.180054,1038.400024,1042.72998,4922600000
14-09-09,1040.150024,1049.73999,1035,1049.339966,4979610000
15-09-09,1049.030029,1056.040039,1043.420044,1052.630005,6185620000
16-09-09,1053.98999,1068.76001,1052.869995,1068.76001,6793530000
17-09-09,1067.869995,1074.77002,1061.199951,1065.48999,6668110000
18-09-09,1066.599976,1071.52002,1064.27002,1068.300049,5607970000
21-09-09,1067.140015,1067.280029,1057.459961,1064.660034,4615280000
22-09-09,1066.349976,1073.810059,1066.349976,1071.660034,5246600000
23-09-09,1072.689941,1080.150024,1060.390015,1060.869995,5531930000
24-09-09,1062.560059,1066.290039,1045.849976,1050.780029,5505610000
25-09-09,1049.47998,1053.469971,1041.170044,1044.380005,4507090000
28-09-09,1045.380005,1065.130005,1045.380005,1062.97998,3726950000
29-09-09,1063.689941,1069.619995,1057.829956,1060.609985,4949900000
30-09-09,1061.02002,1063.400024,1046.469971,1057.079956,5998860000
01-10-09,1054.910034,1054.910034,1029.449951,1029.849976,5791450000
02-10-09,1029.709961,1030.599976,1019.950012,1025.209961,5583240000
05-10-09,1026.869995,1042.579956,1025.920044,1040.459961,4313310000
06-10-09,1042.02002,1060.550049,1042.02002,1054.719971,5029840000
07-10-09,1053.650024,1058.02002,1050.099976,1057.579956,4238220000
08-10-09,1060.030029,1070.670044,1060.030029,1065.47998,4988400000
09-10-09,1065.280029,1071.51001,1063,1071.48999,3763780000
12-10-09,1071.630005,1079.459961,1071.630005,1076.189941,3710430000
13-10-09,1074.959961,1075.300049,1066.709961,1073.189941,4320480000
14-10-09,1078.680054,1093.170044,1078.680054,1092.02002,5406420000
15-10-09,1090.359985,1096.560059,1086.410034,1096.560059,5369780000
16-10-09,1094.670044,1094.670044,1081.530029,1087.680054,4894740000
19-10-09,1088.219971,1100.170044,1086.47998,1097.910034,4619240000
20-10-09,1098.640015,1098.640015,1086.160034,1091.060059,5396930000
21-10-09,1090.359985,1101.359985,1080.77002,1081.400024,5616290000
22-10-09,1080.959961,1095.209961,1074.310059,1092.910034,5192410000
23-10-09,1095.619995,1095.829956,1075.48999,1079.599976,4767460000
26-10-09,1080.359985,1091.75,1065.22998,1066.949951,6363380000
27-10-09,1067.540039,1072.47998,1060.619995,1063.410034,5337380000
28-10-09,1061.51001,1063.26001,1042.189941,1042.630005,6600350000
29-10-09,1043.689941,1066.829956,1043.689941,1066.109985,5595040000
30-10-09,1065.410034,1065.410034,1033.380005,1036.189941,6512420000
02-11-09,1036.180054,1052.180054,1029.380005,1042.880005,6202640000
03-11-09,1040.920044,1046.359985,1033.939941,1045.410034,5487500000
04-11-09,1047.140015,1061,1045.150024,1046.5,5635510000
05-11-09,1047.300049,1066.650024,1047.300049,1066.630005,4848350000
06-11-09,1064.949951,1071.47998,1059.319946,1069.300049,4277130000
09-11-09,1072.310059,1093.189941,1072.310059,1093.079956,4460030000
10-11-09,1091.859985,1096.420044,1087.400024,1093.01001,4394770000
11-11-09,1096.040039,1105.369995,1093.810059,1098.51001,4286700000
12-11-09,1098.310059,1101.969971,1084.900024,1087.23999,4160250000
13-11-09,1087.589966,1097.790039,1085.329956,1093.47998,3792610000
16-11-09,1094.130005,1113.689941,1094.130005,1109.300049,4565850000
17-11-09,1109.219971,1110.52002,1102.189941,1110.319946,3824070000
18-11-09,1109.439941,1111.099976,1102.699951,1109.800049,4293340000
19-11-09,1106.439941,1106.439941,1088.400024,1094.900024,4178030000
20-11-09,1094.660034,1094.660034,1086.810059,1091.380005,3751230000
23-11-09,1094.859985,1112.380005,1094.859985,1106.23999,3827920000
24-11-09,1105.829956,1107.560059,1097.630005,1105.650024,3700820000
25-11-09,1106.48999,1111.180054,1104.75,1110.630005,3036350000
27-11-09,1105.469971,1105.469971,1083.73999,1091.48999,2362910000
30-11-09,1091.069946,1097.23999,1086.25,1095.630005,3895520000
01-12-09,1098.890015,1112.280029,1098.890015,1108.859985,4249310000
02-12-09,1109.030029,1115.579956,1105.290039,1109.23999,3941340000
03-12-09,1110.589966,1117.280029,1098.73999,1099.920044,4810030000
04-12-09,1100.430054,1119.130005,1096.52002,1105.97998,5781140000
07-12-09,1105.52002,1110.719971,1100.829956,1103.25,4103360000
08-12-09,1103.040039,1103.040039,1088.609985,1091.939941,4748030000
09-12-09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000
10-12-09,1098.689941,1106.25,1098.689941,1102.349976,3996490000
11-12-09,1103.959961,1108.5,1101.339966,1106.410034,3791090000
14-12-09,1107.839966,1114.76001,1107.839966,1114.109985,4548490000
15-12-09,1114.109985,1114.109985,1105.349976,1107.930054,5045100000
16-12-09,1108.609985,1116.209961,1107.959961,1109.180054,4829820000
17-12-09,1106.359985,1106.359985,1095.880005,1096.079956,7615070000
18-12-09,1097.859985,1103.73999,1093.880005,1102.469971,6325890000
21-12-09,1105.310059,1117.680054,1105.310059,1114.050049,3977340000
22-12-09,1114.51001,1120.27002,1114.51001,1118.02002,3641130000
23-12-09,1118.839966,1121.579956,1116,1120.589966,3166870000
24-12-09,1121.079956,1126.47998,1121.079956,1126.47998,1267710000
28-12-09,1127.530029,1130.380005,1123.51001,1127.780029,2716400000
29-12-09,1128.550049,1130.380005,1126.079956,1126.199951,2491020000
30-12-09,1125.530029,1126.420044,1121.939941,1126.420044,2277300000
31-12-09,1126.599976,1127.640015,1114.810059,1115.099976,2076990000
04-01-10,1116.560059,1133.869995,1116.560059,1132.98999,3991400000
05-01-10,1132.660034,1136.630005,1129.660034,1136.52002,2491020000
06-01-10,1135.709961,1139.189941,1133.949951,1137.140015,4972660000
07-01-10,1136.27002,1142.459961,1131.319946,1141.689941,5270680000
08-01-10,1140.52002,1145.390015,1136.219971,1144.97998,4389590000
11-01-10,1145.959961,1149.73999,1142.02002,1146.97998,4255780000
12-01-10,1143.810059,1143.810059,1131.77002,1136.219971,4716160000
13-01-10,1137.310059,1148.400024,1133.180054,1145.680054,4170360000
14-01-10,1145.680054,1150.410034,1143.800049,1148.459961,3915200000
15-01-10,1147.719971,1147.77002,1131.390015,1136.030029,4758730000
19-01-10,1136.030029,1150.449951,1135.77002,1150.22998,4724830000
20-01-10,1147.949951,1147.949951,1129.25,1138.040039,4810560000
21-01-10,1138.680054,1141.579956,1114.839966,1116.47998,6874290000
22-01-10,1115.48999,1115.48999,1090.180054,1091.76001,6208650000
25-01-10,1092.400024,1102.969971,1092.400024,1096.780029,4481390000
26-01-10,1095.800049,1103.689941,1089.859985,1092.170044,4731910000
27-01-10,1091.939941,1099.51001,1083.109985,1097.5,5319120000
28-01-10,1096.930054,1100.219971,1078.459961,1084.530029,5452400000
29-01-10,1087.609985,1096.449951,1071.589966,1073.869995,5412850000
01-02-10,1073.890015,1089.380005,1073.890015,1089.189941,4077610000
02-02-10,1090.050049,1104.72998,1087.959961,1103.319946,4749540000
03-02-10,1100.670044,1102.719971,1093.969971,1097.280029,4285450000
04-02-10,1097.25,1097.25,1062.780029,1063.109985,5859690000
05-02-10,1064.119995,1067.130005,1044.5,1066.189941,6438900000
08-02-10,1065.51001,1071.199951,1056.51001,1056.73999,4089820000
09-02-10,1060.060059,1079.280029,1060.060059,1070.52002,5114260000
10-02-10,1069.680054,1073.670044,1059.339966,1068.130005,4251450000
11-02-10,1067.099976,1080.040039,1060.589966,1078.469971,4400870000
12-02-10,1075.949951,1077.810059,1062.969971,1075.51001,4160680000
16-02-10,1079.130005,1095.670044,1079.130005,1094.869995,4080770000
17-02-10,1096.140015,1101.030029,1094.719971,1099.51001,4259230000
18-02-10,1099.030029,1108.23999,1097.47998,1106.75,3878620000
19-02-10,1105.48999,1112.420044,1100.800049,1109.170044,3944280000
22-02-10,1110,1112.290039,1105.380005,1108.01001,3814440000
23-02-10,1107.48999,1108.579956,1092.180054,1094.599976,4521050000
24-02-10,1095.890015,1106.420044,1095.5,1105.23999,4168360000
25-02-10,1101.23999,1103.5,1086.02002,1102.939941,4521130000
26-02-10,1103.099976,1107.23999,1097.560059,1104.48999,3945190000
01-03-10,1105.359985,1116.109985,1105.359985,1115.709961,3847640000
02-03-10,1117.01001,1123.459961,1116.51001,1118.310059,4134680000
03-03-10,1119.359985,1125.640015,1116.579956,1118.790039,3951320000
04-03-10,1119.119995,1123.72998,1116.660034,1122.969971,3945010000
05-03-10,1125.119995,1139.380005,1125.119995,1138.699951,4133000000
08-03-10,1138.400024,1141.050049,1136.77002,1138.5,3774680000
09-03-10,1137.560059,1145.369995,1134.900024,1140.449951,5185570000
10-03-10,1140.219971,1148.26001,1140.089966,1145.609985,5469120000
11-03-10,1143.959961,1150.23999,1138.98999,1150.23999,4669060000
12-03-10,1151.709961,1153.410034,1146.969971,1149.98999,4928160000
15-03-10,1148.530029,1150.97998,1141.449951,1150.51001,4164110000
16-03-10,1150.829956,1160.280029,1150.349976,1159.459961,4369770000
17-03-10,1159.939941,1169.839966,1159.939941,1166.209961,4963200000
18-03-10,1166.130005,1167.77002,1161.160034,1165.829956,4234510000
19-03-10,1166.680054,1169.199951,1155.329956,1159.900024,5212410000
22-03-10,1157.25,1167.819946,1152.880005,1165.810059,4261680000
23-03-10,1166.469971,1174.719971,1163.829956,1174.170044,4411640000
24-03-10,1172.699951,1173.040039,1166.01001,1167.719971,4705750000
25-03-10,1170.030029,1180.689941,1165.089966,1165.72998,5668900000
26-03-10,1167.579956,1173.930054,1161.47998,1166.589966,4708420000
29-03-10,1167.709961,1174.849976,1167.709961,1173.219971,4375580000
30-03-10,1173.75,1177.829956,1168.920044,1173.27002,4085000000
31-03-10,1171.75,1174.560059,1165.77002,1169.430054,4484340000
01-04-10,1171.22998,1181.430054,1170.689941,1178.099976,4006870000
05-04-10,1178.709961,1187.72998,1178.709961,1187.439941,3881620000
06-04-10,1186.01001,1191.800049,1182.77002,1189.439941,4086180000
07-04-10,1188.22998,1189.599976,1177.25,1182.449951,5101430000
08-04-10,1181.75,1188.550049,1175.119995,1186.439941,4726970000
09-04-10,1187.469971,1194.660034,1187.150024,1194.369995,4511570000
12-04-10,1194.939941,1199.199951,1194.709961,1196.47998,4607090000
13-04-10,1195.939941,1199.040039,1188.819946,1197.300049,5403580000
14-04-10,1198.689941,1210.650024,1198.689941,1210.650024,5760040000
15-04-10,1210.77002,1213.920044,1208.5,1211.670044,5995330000
16-04-10,1210.170044,1210.170044,1186.77002,1192.130005,8108470000
19-04-10,1192.060059,1197.869995,1183.680054,1197.52002,6597740000
20-04-10,1199.040039,1208.579956,1199.040039,1207.170044,5316590000
21-04-10,1207.160034,1210.98999,1198.849976,1205.939941,5724310000
22-04-10,1202.52002,1210.27002,1190.189941,1208.670044,6035780000
23-04-10,1207.869995,1217.280029,1205.099976,1217.280029,5326060000
26-04-10,1217.069946,1219.800049,1211.069946,1212.050049,5647760000
27-04-10,1209.920044,1211.380005,1181.619995,1183.709961,7454540000
28-04-10,1184.589966,1195.050049,1181.810059,1191.359985,6342310000
29-04-10,1193.300049,1209.359985,1193.300049,1206.780029,6059410000
30-04-10,1206.77002,1207.98999,1186.319946,1186.689941,6048260000
03-05-10,1188.579956,1205.130005,1188.579956,1202.26001,4938050000
04-05-10,1197.5,1197.5,1168.119995,1173.599976,6594720000
05-05-10,1169.23999,1175.949951,1158.150024,1165.869995,6795940000
06-05-10,1164.380005,1167.579956,1065.790039,1128.150024,10617810000
07-05-10,1127.040039,1135.130005,1094.150024,1110.880005,9472910000
10-05-10,1122.27002,1163.849976,1122.27002,1159.72998,6893700000
11-05-10,1156.390015,1170.47998,1147.709961,1155.790039,5842550000
12-05-10,1155.430054,1172.869995,1155.430054,1171.670044,5225460000
13-05-10,1170.040039,1173.569946,1156.140015,1157.439941,4870640000
14-05-10,1157.189941,1157.189941,1126.140015,1135.680054,6126400000
17-05-10,1136.52002,1141.880005,1114.959961,1136.939941,5922920000
18-05-10,1138.780029,1148.660034,1117.199951,1120.800049,6170840000
19-05-10,1119.569946,1124.27002,1100.660034,1115.050049,6765800000
20-05-10,1107.339966,1107.339966,1071.579956,1071.589966,8328570000
21-05-10,1067.26001,1090.160034,1055.900024,1087.689941,5452130000
24-05-10,1084.780029,1089.949951,1072.699951,1073.650024,5224040000
25-05-10,1067.420044,1074.75,1040.780029,1074.030029,7329580000
26-05-10,1075.51001,1090.75,1065.589966,1067.949951,4521050000
27-05-10,1074.27002,1103.52002,1074.27002,1103.060059,5698460000
28-05-10,1102.589966,1102.589966,1084.780029,1089.410034,4871210000
01-06-10,1087.300049,1094.77002,1069.890015,1070.709961,5271480000
02-06-10,1073.01001,1098.560059,1072.030029,1098.380005,5026360000
03-06-10,1098.819946,1105.670044,1091.810059,1102.829956,4995970000
04-06-10,1098.430054,1098.430054,1060.5,1064.880005,6180580000
07-06-10,1065.839966,1071.359985,1049.859985,1050.469971,5467560000
08-06-10,1050.810059,1063.150024,1042.170044,1062,6192750000
09-06-10,1062.75,1077.73999,1052.25,1055.689941,5983200000
10-06-10,1058.77002,1087.849976,1058.77002,1086.839966,5144780000
11-06-10,1082.650024,1092.25,1077.119995,1091.599976,4059280000
14-06-10,1095,1105.910034,1089.030029,1089.630005,4425830000
15-06-10,1091.209961,1115.589966,1091.209961,1115.22998,4644490000
16-06-10,1114.02002,1118.73999,1107.130005,1114.609985,5002600000
17-06-10,1115.97998,1117.719971,1105.869995,1116.040039,4557760000
18-06-10,1116.160034,1121.01001,1113.930054,1117.51001,4555360000
21-06-10,1122.790039,1131.22998,1108.23999,1113.199951,4514360000
22-06-10,1113.900024,1118.5,1094.180054,1095.310059,4514380000
23-06-10,1095.569946,1099.640015,1085.310059,1092.040039,4526150000
24-06-10,1090.930054,1090.930054,1071.599976,1073.689941,4814830000
25-06-10,1075.099976,1083.560059,1067.890015,1076.76001,5128840000
28-06-10,1077.5,1082.599976,1071.449951,1074.569946,3896410000
29-06-10,1071.099976,1071.099976,1035.180054,1041.23999,6136700000
30-06-10,1040.560059,1048.079956,1028.329956,1030.709961,5067080000
01-07-10,1031.099976,1033.579956,1010.909973,1027.369995,6435770000
02-07-10,1027.650024,1032.949951,1015.929993,1022.580017,3968500000
06-07-10,1028.089966,1042.5,1018.349976,1028.060059,4691240000
07-07-10,1028.540039,1060.890015,1028.540039,1060.27002,4931220000
08-07-10,1062.920044,1071.25,1058.23999,1070.25,4548460000
09-07-10,1070.5,1078.160034,1068.099976,1077.959961,3506570000
12-07-10,1077.22998,1080.780029,1070.449951,1078.75,3426990000
13-07-10,1080.650024,1099.459961,1080.650024,1095.339966,4640460000
14-07-10,1095.609985,1099.079956,1087.680054,1095.170044,4521050000
15-07-10,1094.459961,1098.660034,1080.530029,1096.47998,4552470000
16-07-10,1093.849976,1093.849976,1063.319946,1064.880005,5297350000
19-07-10,1066.849976,1074.699951,1061.109985,1071.25,4089500000
20-07-10,1064.530029,1083.939941,1056.880005,1083.47998,4713280000
21-07-10,1086.670044,1088.959961,1065.25,1069.589966,4747180000
22-07-10,1072.140015,1097.5,1072.140015,1093.670044,4826900000
23-07-10,1092.170044,1103.72998,1087.880005,1102.660034,4524570000
26-07-10,1102.890015,1115.01001,1101.300049,1115.01001,4009650000
27-07-10,1117.359985,1120.949951,1109.780029,1113.839966,4725690000
28-07-10,1112.839966,1114.660034,1103.109985,1106.130005,4002390000
29-07-10,1108.069946,1115.900024,1092.819946,1101.530029,4612420000
30-07-10,1098.439941,1106.439941,1088.01001,1101.599976,4006450000
02-08-10,1107.530029,1127.300049,1107.530029,1125.859985,4144180000
03-08-10,1125.339966,1125.439941,1116.76001,1120.459961,4071820000
04-08-10,1121.060059,1128.75,1119.459961,1127.23999,4057850000
05-08-10,1125.780029,1126.560059,1118.810059,1125.810059,3685560000
06-08-10,1122.069946,1123.060059,1107.170044,1121.640015,3857890000
09-08-10,1122.800049,1129.23999,1120.910034,1127.790039,3979360000
